filename	SOURCE	CUE	CONTENT
huff-post_2016-02-07_the-latest-gop-debate-kicked-off.xml.conll.features.foreval	2993,2994	2994,2995	2980,2993
huff-post_2016-02-07_the-latest-gop-debate-kicked-off.xml.conll.features.foreval	3004,3005	3005,3006	3006,3015
huff-post_2016-02-07_the-latest-gop-debate-kicked-off.xml.conll.features.foreval		3017,3018	3018,3030
huff-post_2016-02-07_the-latest-gop-debate-kicked-off.xml.conll.features.foreval	3015,3017	3031,3032	3032,3050
huff-post_2016-02-07_the-latest-gop-debate-kicked-off.xml.conll.features.foreval	3051,3052	3052,3057	3057,3068
huff-post_2016-02-07_the-latest-gop-debate-kicked-off.xml.conll.features.foreval		3088,3093	3093,3099
huff-post_2016-02-07_the-latest-gop-debate-kicked-off.xml.conll.features.foreval	3085,3087	3100,3101	3101,3107
huff-post_2016-02-07_the-latest-gop-debate-kicked-off.xml.conll.features.foreval		3124,3125	3108,3123
huff-post_2016-02-07_the-latest-gop-debate-kicked-off.xml.conll.features.foreval	3123,3124	3126,3127	3127,3141
huff-post_2016-02-07_the-latest-gop-debate-kicked-off.xml.conll.features.foreval	3198,3199	3199,3200	3188,3198
huff-post_2016-02-07_the-latest-gop-debate-kicked-off.xml.conll.features.foreval	3254,3255	3255,3256	3256,3290
huff-post_2016-02-07_the-latest-gop-debate-kicked-off.xml.conll.features.foreval	3397,3399	3399,3403	3403,3416
huff-post_2016-02-07_the-latest-gop-debate-kicked-off.xml.conll.features.foreval	3421,3423	3423,3424	3424,3433
huff-post_2016-02-07_the-latest-gop-debate-kicked-off.xml.conll.features.foreval		3442,3443	3443,3446
huff-post_2016-02-07_the-latest-gop-debate-kicked-off.xml.conll.features.foreval	3441,3442	3447,3450	3450,3464
huff-post_2016-02-07_the-latest-gop-debate-kicked-off.xml.conll.features.foreval	3473,3474	3474,3475	3475,3487
huff-post_2016-02-07_the-latest-gop-debate-kicked-off.xml.conll.features.foreval	3490,3491	3491,3496	3496,3499
huff-post_2016-02-07_the-latest-gop-debate-kicked-off.xml.conll.features.foreval	3487,3489	3503,3504	3504,3517
huff-post_2016-02-07_the-latest-gop-debate-kicked-off.xml.conll.features.foreval	3532,3533	3533,3539	3518,3532
huff-post_2016-02-07_the-latest-gop-debate-kicked-off.xml.conll.features.foreval	3540,3541	3541,3547	3547,3566
huff-post_2016-02-07_the-latest-gop-debate-kicked-off.xml.conll.features.foreval	3568,3569	3579,3580	3580,3586
huff-post_2016-02-07_the-latest-gop-debate-kicked-off.xml.conll.features.foreval	3605,3606	3606,3607	3587,3605
huff-post_2016-02-07_the-latest-gop-debate-kicked-off.xml.conll.features.foreval	3625,3626	3626,3630	3630,3645
huff-post_2016-02-07_the-latest-gop-debate-kicked-off.xml.conll.features.foreval	3677,3678	3678,3679	3646,3677
huff-post_2016-02-07_the-latest-gop-debate-kicked-off.xml.conll.features.foreval	3680,3681	3681,3684	3684,3700
huff-post_2016-02-07_the-latest-gop-debate-kicked-off.xml.conll.features.foreval		3701,3705	3705,3713
huff-post_2016-02-07_the-latest-gop-debate-kicked-off.xml.conll.features.foreval	3742,3744	3744,3745	3745,3751
huff-post_2016-02-07_the-latest-gop-debate-kicked-off.xml.conll.features.foreval		3753,3758	3758,3770
huff-post_2016-02-07_the-latest-gop-debate-kicked-off.xml.conll.features.foreval	3751,3753	3772,3774	3774,3784
huff-post_2016-02-07_the-latest-gop-debate-kicked-off.xml.conll.features.foreval	3785,3787	3787,3789	3789,3790
huff-post_2016-02-07_the-latest-gop-debate-kicked-off.xml.conll.features.foreval	3793,3794	3794,3797	3797,3798
huff-post_2016-02-07_the-latest-gop-debate-kicked-off.xml.conll.features.foreval	3799,3800	3800,3802	3802,3812
huff-post_2016-02-07_the-latest-gop-debate-kicked-off.xml.conll.features.foreval	3834,3835	3835,3836	3813,3834
huff-post_2016-02-07_the-latest-gop-debate-kicked-off.xml.conll.features.foreval	3973,3974	3974,3975	3928,3973
huff-post_2016-02-07_the-latest-gop-debate-kicked-off.xml.conll.features.foreval	3893,3896	3896,3897	3897,3927
huff-post_2016-02-07_the-latest-gop-debate-kicked-off.xml.conll.features.foreval	3858,3860	3860,3862	3862,3878
huff-post_2016-02-07_the-latest-gop-debate-kicked-off.xml.conll.features.foreval	4012,4013	4013,4014	3976,4012
huff-post_2016-02-07_the-latest-gop-debate-kicked-off.xml.conll.features.foreval	4015,4016	4016,4017	4017,4039
huff-post_2016-02-07_the-latest-gop-debate-kicked-off.xml.conll.features.foreval	4043,4045	4045,4047	4047,4054
huff-post_2016-02-07_the-latest-gop-debate-kicked-off.xml.conll.features.foreval	4072,4074	4074,4090	4090,4091
huff-post_2016-02-07_the-latest-gop-debate-kicked-off.xml.conll.features.foreval	4092,4093	4093,4094	4094,4126
huff-post_2016-02-07_the-latest-gop-debate-kicked-off.xml.conll.features.foreval	4138,4139		4127,4138
huff-post_2016-02-07_the-latest-gop-debate-kicked-off.xml.conll.features.foreval	4139,4140	4140,4141	4141,4154
huff-post_2016-02-07_the-latest-gop-debate-kicked-off.xml.conll.features.foreval	4196,4197	4197,4198	4175,4196
huff-post_2016-02-07_the-latest-gop-debate-kicked-off.xml.conll.features.foreval	4220,4221	4221,4223	4223,4231
huff-post_2016-02-07_the-latest-gop-debate-kicked-off.xml.conll.features.foreval	4322,4324	4324,4326	4326,4346
huff-post_2016-02-07_the-latest-gop-debate-kicked-off.xml.conll.features.foreval	4348,4349	4349,4355	4355,4356
huff-post_2016-02-07_the-latest-gop-debate-kicked-off.xml.conll.features.foreval	4359,4360	4360,4363	4363,4364
huff-post_2016-02-07_the-latest-gop-debate-kicked-off.xml.conll.features.foreval		4371,4372	4372,4375
huff-post_2016-02-07_the-latest-gop-debate-kicked-off.xml.conll.features.foreval	4370,4371	4379,4381	4381,4392
huff-post_2016-02-07_the-latest-gop-debate-kicked-off.xml.conll.features.foreval	4393,4394	4394,4399	4399,4405
huff-post_2016-02-07_the-latest-gop-debate-kicked-off.xml.conll.features.foreval	4409,4410	4410,4411	4411,4414
huff-post_2016-02-07_the-latest-gop-debate-kicked-off.xml.conll.features.foreval	4424,4425	4425,4426	4415,4424
huff-post_2016-02-07_the-latest-gop-debate-kicked-off.xml.conll.features.foreval	4437,4438	4438,4439	4439,4463
huff-post_2016-02-07_the-latest-gop-debate-kicked-off.xml.conll.features.foreval	4469,4470	4470,4473	4473,4478
huff-post_2016-02-07_the-latest-gop-debate-kicked-off.xml.conll.features.foreval	4479,4480	4480,4481	4481,4506
huff-post_2016-02-07_the-latest-gop-debate-kicked-off.xml.conll.features.foreval	4516,4518	4518,4523	4523,4529
huff-post_2016-02-07_the-latest-gop-debate-kicked-off.xml.conll.features.foreval	4529,4531	4531,4533	4533,4557
huff-post_2016-02-07_the-latest-gop-debate-kicked-off.xml.conll.features.foreval	4558,4559	4559,4560	4560,4585
huff-post_2016-02-07_the-latest-gop-debate-kicked-off.xml.conll.features.foreval	4588,4589	4589,4590	4586,4587
huff-post_2016-02-07_the-latest-gop-debate-kicked-off.xml.conll.features.foreval	4599,4600	4600,4601	4601,4614
huff-post_2016-02-07_the-latest-gop-debate-kicked-off.xml.conll.features.foreval	4621,4622	4622,4630	4630,4647
huff-post_2016-02-07_the-latest-gop-debate-kicked-off.xml.conll.features.foreval		4649,4650	4650,4662
huff-post_2016-02-07_the-latest-gop-debate-kicked-off.xml.conll.features.foreval	4648,4649	4663,4664	4664,4683
huff-post_2016-02-07_the-latest-gop-debate-kicked-off.xml.conll.features.foreval	4685,4686	4686,4687	4687,4693
huff-post_2016-02-07_the-latest-gop-debate-kicked-off.xml.conll.features.foreval	4694,4695	4695,4703	4703,4706
huff-post_2016-02-07_the-latest-gop-debate-kicked-off.xml.conll.features.foreval	4707,4708	4708,4709	4709,4751
huff-post_2016-02-07_the-latest-gop-debate-kicked-off.xml.conll.features.foreval	4752,4753	4753,4754	4754,4768
huff-post_2016-02-07_the-latest-gop-debate-kicked-off.xml.conll.features.foreval	4797,4799	4799,4801	4801,4809
huff-post_2016-02-07_the-latest-gop-debate-kicked-off.xml.conll.features.foreval		4829,4835	4835,4843
huff-post_2016-02-07_the-latest-gop-debate-kicked-off.xml.conll.features.foreval	4828,4829	4845,4847	4847,4849
huff-post_2016-02-07_the-latest-gop-debate-kicked-off.xml.conll.features.foreval	4861,4862	4862,4864	4864,4883
huff-post_2016-02-07_the-latest-gop-debate-kicked-off.xml.conll.features.foreval	4906,4907	4907,4908	4893,4906
huff-post_2016-02-07_the-latest-gop-debate-kicked-off.xml.conll.features.foreval	4965,4966	4966,4967	4967,4974
huff-post_2016-02-07_the-latest-gop-debate-kicked-off.xml.conll.features.foreval	4986,4987	4987,4988	4975,4986
huff-post_2016-02-07_the-latest-gop-debate-kicked-off.xml.conll.features.foreval	5003,5004	5004,5005	5005,5012
huff-post_2016-02-07_the-latest-gop-debate-kicked-off.xml.conll.features.foreval		5014,5016	5012,5014
huff-post_2016-02-07_the-latest-gop-debate-kicked-off.xml.conll.features.foreval		5034,5036	5036,5042
huff-post_2016-02-07_the-latest-gop-debate-kicked-off.xml.conll.features.foreval	5030,5031	5043,5044	5044,5049
huff-post_2016-02-07_the-latest-gop-debate-kicked-off.xml.conll.features.foreval	5055,5056	5056,5057	5050,5054
huff-post_2016-02-07_the-latest-gop-debate-kicked-off.xml.conll.features.foreval	5083,5084	5081,5083	5077,5080
huff-post_2016-02-07_the-latest-gop-debate-kicked-off.xml.conll.features.foreval	5143,5145	5145,5148	5148,5150
huff-post_2016-02-12_the-democratic-primary-is-a-figh.xml.conll.features.foreval	82,83	83,84	84,91
huff-post_2016-02-12_the-democratic-primary-is-a-figh.xml.conll.features.foreval	93,94	94,97	97,100
huff-post_2016-02-12_the-democratic-primary-is-a-figh.xml.conll.features.foreval	102,103	103,105	105,109
huff-post_2016-02-12_the-democratic-primary-is-a-figh.xml.conll.features.foreval	111,112	112,113	113,121
huff-post_2016-02-12_the-democratic-primary-is-a-figh.xml.conll.features.foreval		130,131	131,136
huff-post_2016-02-12_the-democratic-primary-is-a-figh.xml.conll.features.foreval	128,130	137,138	138,148
huff-post_2016-02-12_the-democratic-primary-is-a-figh.xml.conll.features.foreval	156,158	158,162	162,163
huff-post_2016-02-12_the-democratic-primary-is-a-figh.xml.conll.features.foreval	221,222	216,221	215,216
huff-post_2016-02-12_the-democratic-primary-is-a-figh.xml.conll.features.foreval	267,268	275,278	278,285
huff-post_2016-02-12_the-democratic-primary-is-a-figh.xml.conll.features.foreval		289,292	288,289
huff-post_2016-02-12_the-democratic-primary-is-a-figh.xml.conll.features.foreval	331,332	332,338	341,351
huff-post_2016-02-12_the-democratic-primary-is-a-figh.xml.conll.features.foreval	352,357	357,360	360,368
huff-post_2016-02-12_the-democratic-primary-is-a-figh.xml.conll.features.foreval	370,372	372,374	374,377
huff-post_2016-02-12_the-democratic-primary-is-a-figh.xml.conll.features.foreval		389,390	390,393
huff-post_2016-02-12_the-democratic-primary-is-a-figh.xml.conll.features.foreval	381,389	394,395	395,398
huff-post_2016-02-12_the-democratic-primary-is-a-figh.xml.conll.features.foreval	399,404	407,408	408,428
huff-post_2016-02-12_the-democratic-primary-is-a-figh.xml.conll.features.foreval	450,451	451,452	452,457
huff-post_2016-02-12_the-democratic-primary-is-a-figh.xml.conll.features.foreval	470,471	467,469	465,466
huff-post_2016-02-12_the-democratic-primary-is-a-figh.xml.conll.features.foreval	475,476	476,478	478,493
huff-post_2016-02-12_the-democratic-primary-is-a-figh.xml.conll.features.foreval	505,506	508,511	511,516
huff-post_2016-02-12_the-democratic-primary-is-a-figh.xml.conll.features.foreval	519,520	520,523	518,519
huff-post_2016-02-12_the-democratic-primary-is-a-figh.xml.conll.features.foreval	583,584	584,587	532,583
huff-post_2016-02-12_the-democratic-primary-is-a-figh.xml.conll.features.foreval	592,593	593,599	599,618
huff-post_2016-02-12_the-democratic-primary-is-a-figh.xml.conll.features.foreval	625,628	628,629	622,624
huff-post_2016-02-12_the-democratic-primary-is-a-figh.xml.conll.features.foreval	636,637	637,639	639,645
huff-post_2016-02-12_the-democratic-primary-is-a-figh.xml.conll.features.foreval	670,672	672,673	673,674
huff-post_2016-02-12_the-democratic-primary-is-a-figh.xml.conll.features.foreval		687,688	688,695
huff-post_2016-02-12_the-democratic-primary-is-a-figh.xml.conll.features.foreval	686,687	696,697	697,705
huff-post_2016-02-12_the-democratic-primary-is-a-figh.xml.conll.features.foreval	718,719	719,724	724,736
huff-post_2016-02-12_the-democratic-primary-is-a-figh.xml.conll.features.foreval		742,744	744,752
huff-post_2016-02-12_the-democratic-primary-is-a-figh.xml.conll.features.foreval	741,742	753,755	755,768
huff-post_2016-02-12_the-democratic-primary-is-a-figh.xml.conll.features.foreval	779,780	780,781	769,779
huff-post_2016-02-12_the-democratic-primary-is-a-figh.xml.conll.features.foreval	825,826	826,829	829,840
huff-post_2016-02-12_the-democratic-primary-is-a-figh.xml.conll.features.foreval	847,848	848,851	851,853
huff-post_2016-02-12_the-democratic-primary-is-a-figh.xml.conll.features.foreval	854,855	855,858	858,875
huff-post_2016-02-12_the-democratic-primary-is-a-figh.xml.conll.features.foreval	876,881	881,884	884,890
huff-post_2016-02-12_the-democratic-primary-is-a-figh.xml.conll.features.foreval	895,896	896,897	897,908
huff-post_2016-02-12_the-democratic-primary-is-a-figh.xml.conll.features.foreval	927,928	928,932	932,934
huff-post_2016-02-12_the-democratic-primary-is-a-figh.xml.conll.features.foreval	937,938	938,939	935,936
huff-post_2016-02-12_the-democratic-primary-is-a-figh.xml.conll.features.foreval	961,962	962,963	958,960
huff-post_2016-02-12_the-democratic-primary-is-a-figh.xml.conll.features.foreval	998,999	999,1000	988,998
huff-post_2016-02-12_the-democratic-primary-is-a-figh.xml.conll.features.foreval	1009,1010	1010,1016	1005,1008
huff-post_2016-02-12_the-democratic-primary-is-a-figh.xml.conll.features.foreval	1038,1039	1039,1040	1040,1045
huff-post_2016-02-12_the-democratic-primary-is-a-figh.xml.conll.features.foreval		1055,1058	1058,1068
huff-post_2016-02-12_the-democratic-primary-is-a-figh.xml.conll.features.foreval	1054,1055	1071,1073	1073,1082
huff-post_2016-02-12_the-democratic-primary-is-a-figh.xml.conll.features.foreval	1090,1092	1092,1105	1105,1108
huff-post_2016-02-12_the-democratic-primary-is-a-figh.xml.conll.features.foreval	1109,1110	1110,1111	1111,1123
huff-post_2016-02-12_the-democratic-primary-is-a-figh.xml.conll.features.foreval	1124,1125	1125,1126	1126,1141
huff-post_2016-02-12_the-democratic-primary-is-a-figh.xml.conll.features.foreval	1145,1146	1146,1148	1148,1152
huff-post_2016-02-12_the-democratic-primary-is-a-figh.xml.conll.features.foreval	1156,1157	1157,1158	1158,1188
huff-post_2016-02-12_the-democratic-primary-is-a-figh.xml.conll.features.foreval	1197,1200	1193,1197	1192,1193
huff-post_2016-02-12_the-democratic-primary-is-a-figh.xml.conll.features.foreval	1212,1213	1216,1227	1215,1216
huff-post_2016-02-12_the-democratic-primary-is-a-figh.xml.conll.features.foreval	1266,1268	1269,1271	1271,1275
huff-post_2016-02-12_the-democratic-primary-is-a-figh.xml.conll.features.foreval	1280,1293	1297,1299	1299,1308
huff-post_2016-02-12_the-democratic-primary-is-a-figh.xml.conll.features.foreval	1337,1341	1341,1343	1343,1362
huff-post_2016-02-12_the-democratic-primary-is-a-figh.xml.conll.features.foreval	1440,1443	1445,1448	1444,1445
huff-post_2016-02-12_the-democratic-primary-is-a-figh.xml.conll.features.foreval	1472,1473	1473,1476	1476,1477
huff-post_2016-02-12_the-democratic-primary-is-a-figh.xml.conll.features.foreval	1515,1516	1516,1517	1519,1522
huff-post_2016-02-12_the-democratic-primary-is-a-figh.xml.conll.features.foreval	1523,1524	1524,1530	1530,1537
huff-post_2016-02-12_the-democratic-primary-is-a-figh.xml.conll.features.foreval	1539,1540	1540,1543	1543,1562
huff-post_2016-02-12_the-democratic-primary-is-a-figh.xml.conll.features.foreval	1563,1564	1565,1573	1573,1575
huff-post_2016-02-12_the-democratic-primary-is-a-figh.xml.conll.features.foreval	1577,1578	1578,1581	1581,1585
huff-post_2016-02-12_the-unlikely-friendship-of-a-tru.xml.conll.features.foreval	89,94	94,95	75,89
huff-post_2016-02-12_the-unlikely-friendship-of-a-tru.xml.conll.features.foreval		100,101	99,100
huff-post_2016-02-12_the-unlikely-friendship-of-a-tru.xml.conll.features.foreval	156,157	157,158	158,183
huff-post_2016-02-12_the-unlikely-friendship-of-a-tru.xml.conll.features.foreval	128,129	129,133	118,128
huff-post_2016-02-12_the-unlikely-friendship-of-a-tru.xml.conll.features.foreval	197,198	198,202	203,229
huff-post_2016-02-12_the-unlikely-friendship-of-a-tru.xml.conll.features.foreval	229,233	244,245	245,260
huff-post_2016-02-12_the-unlikely-friendship-of-a-tru.xml.conll.features.foreval	286,287	287,294	271,286
huff-post_2016-02-12_the-unlikely-friendship-of-a-tru.xml.conll.features.foreval		312,313	309,312
huff-post_2016-02-12_the-unlikely-friendship-of-a-tru.xml.conll.features.foreval	358,359	359,360	351,358
huff-post_2016-02-12_the-unlikely-friendship-of-a-tru.xml.conll.features.foreval	381,384	384,385	385,414
huff-post_2016-02-12_the-unlikely-friendship-of-a-tru.xml.conll.features.foreval	415,417	417,418	418,435
huff-post_2016-02-12_the-unlikely-friendship-of-a-tru.xml.conll.features.foreval	451,452	452,453	436,451
huff-post_2016-02-12_the-unlikely-friendship-of-a-tru.xml.conll.features.foreval	522,523	523,527	512,522
huff-post_2016-02-12_the-unlikely-friendship-of-a-tru.xml.conll.features.foreval	551,552	552,557	533,551
huff-post_2016-02-12_the-unlikely-friendship-of-a-tru.xml.conll.features.foreval	582,596	596,597	597,611
huff-post_2016-02-12_the-unlikely-friendship-of-a-tru.xml.conll.features.foreval	616,617	617,618	612,615
huff-post_2016-02-12_the-unlikely-friendship-of-a-tru.xml.conll.features.foreval	640,641	641,642	626,640
huff-post_2016-02-12_the-unlikely-friendship-of-a-tru.xml.conll.features.foreval	695,708	708,709	709,724
huff-post_2016-02-12_the-unlikely-friendship-of-a-tru.xml.conll.features.foreval	754,755	755,756	725,754
huff-post_2016-02-12_the-unlikely-friendship-of-a-tru.xml.conll.features.foreval	788,789	789,796	796,797
huff-post_2016-02-12_the-unlikely-friendship-of-a-tru.xml.conll.features.foreval	807,808	808,809	798,806
huff-post_2016-02-12_the-unlikely-friendship-of-a-tru.xml.conll.features.foreval	831,832	832,833	822,831
huff-post_2016-02-12_the-unlikely-friendship-of-a-tru.xml.conll.features.foreval	851,854	854,857	860,883
huff-post_2016-02-12_the-unlikely-friendship-of-a-tru.xml.conll.features.foreval	913,915	915,916	916,925
huff-post_2016-02-12_the-unlikely-friendship-of-a-tru.xml.conll.features.foreval	926,927	927,928	928,936
huff-post_2016-02-12_the-unlikely-friendship-of-a-tru.xml.conll.features.foreval	937,938	938,939	939,948
huff-post_2016-02-12_the-unlikely-friendship-of-a-tru.xml.conll.features.foreval	965,966	966,967	949,965
