lemma,cue_label,baseline
",",0,0
Hillary,0,0
Clinton,0,0
have,0,0
be,0,0
deeply,0,0
commit,0,0
to,0,0
elect,0,0
Democrats,0,0
from,0,0
the,0,0
statehouse,0,0
to,0,0
the,0,0
hall,0,0
of,0,1
Congress,0,0
",",0,0
'',0,0
say,1,1
Marlon,0,0
Marshall,0,0
",",0,0
Mrs.,0,0
Clinton,0,0
's,0,0
director,0,0
of,0,1
state,0,0
and,0,0
political,0,0
engagement,0,0
.,0,0
``,0,0
have,0,0
already,0,0
invest,0,0
a,0,0
estimate,0,0
$,0,0
100,0,0
million,0,0
in,0,0
joint,0,0
effort,0,0
to,0,0
support,0,0
coordinate,0,0
campaign,0,0
",",0,0
we,0,0
be,0,0
now,0,0
supercharge,0,0
it,0,0
in,0,0
the,0,0
final,0,0
week,0,0
of,0,1
the,0,0
campaign,0,0
.,0,0
'',0,0
but,0,0
Mr.,0,0
Clyburn,0,0
and,0,0
Mr.,0,0
Butterfield,0,0
",",0,0
the,0,0
chairman,0,0
of,0,1
the,0,0
congressional,0,0
Black,0,0
Caucus,0,0
",",0,0
say,1,1
that,0,0
Mrs.,0,0
Clinton,0,0
's,0,0
effort,0,0
have,0,0
be,0,0
insufficient,0,0
to,0,0
the,0,0
task,0,0
at,0,0
hand,0,0
.,0,0
Mr.,0,0
Butterfield,0,0
",",0,0
note,1,1
that,0,0
the,0,0
party,0,0
's,0,0
``,0,0
down-ballot,0,0
race,0,0
be,0,0
not,0,0
as,0,0
comfortable,0,0
as,0,0
the,0,0
presidential,0,0
race,0,0
",",0,0
'',0,0
add,0,0
:,1,0
``,0,0
I,0,0
be,0,0
concerned,0,0
about,0,0
the,0,0
african-american,0,0
vote,0,0
.,0,0
we,0,0
have,0,0
get,0,0
to,0,0
get,0,0
a,0,0
turnout,0,0
in,0,0
the,0,0
african-american,0,0
community,0,0
that,0,0
equal,0,0
or,0,0
surpass,0,0
the,0,0
white,0,0
turnout,0,0
.,0,0
'',0,0
the,0,0
two,0,0
say,1,1
they,0,0
have,0,0
take,0,0
they,0,0
plea,0,0
in,0,0
recent,0,0
day,0,0
to,0,0
senior,0,0
official,0,0
in,0,0
Mrs.,0,0
Clinton,0,0
's,0,0
campaign,0,0
and,0,0
receive,0,0
respectful,0,0
hearing,0,0
but,0,0
no,0,0
firm,0,0
commitment,0,0
.,0,0
while,0,0
both,0,0
congressman,0,0
say,1,1
they,0,0
applaud,0,0
they,0,0
nominee,0,0
's,0,0
effort,0,0
to,0,0
expand,0,0
the,0,0
presidential,0,0
map,0,0
",",0,0
they,0,0
lobbying,0,0
effort,0,0
highlight,0,0
the,0,0
compete,0,0
pressure,0,0
Mrs.,0,0
Clinton,0,0
face,0,0
in,0,0
the,0,0
campaign,0,0
's,0,0
final,0,0
week,0,0
.,0,0
many,0,0
of,0,1
she,0,0
closest,0,0
adviser,0,0
want,1,0
to,0,0
humiliate,0,0
Mr.,0,0
Trump,0,0
by,0,0
aggressively,0,0
compete,0,0
in,0,0
republican,0,0
bastion,0,0
like,0,0
Arizona,0,0
and,0,0
Utah,0,0
.,0,0
but,0,0
other,0,0
senior,0,0
party,0,0
official,0,0
would,0,0
like,1,0
she,0,0
to,0,0
divert,0,0
significant,0,0
financial,0,0
resource,0,0
to,0,0
help,0,0
congressional,0,0
Democrats,0,0
.,0,0
Mrs.,0,0
Clinton,0,0
announce,1,0
last,0,0
week,0,0
that,0,0
she,0,0
would,0,0
send,0,0
a,0,0
total,0,0
of,0,1
$,0,0
1,0,0
million,0,0
to,0,0
Indiana,0,0
and,0,0
Missouri,0,0
",",0,0
two,0,0
state,0,0
where,0,0
she,0,0
be,0,0
not,0,0
compete,0,0
that,0,0
have,0,0
crucial,0,0
Senate,0,0
race,0,0
.,0,0
but,0,0
some,0,0
Democrats,0,0
would,0,0
like,1,0
to,0,0
see,0,1
more,0,0
.,0,0
Mr.,0,0
Clyburn,0,0
and,0,0
Mr.,0,0
Butterfield,0,0
be,0,0
not,0,0
focus,0,0
exclusively,0,0
on,1,0
the,0,0
black,0,0
vote,0,0
:,0,0
Mr.,0,0
Clyburn,0,0
cite,1,0
Colorado,0,0
",",0,0
where,0,0
he,0,0
have,0,0
just,0,0
visit,0,0
and,0,0
where,0,0
Mrs.,0,0
Clinton,0,0
be,0,0
very,0,0
likely,0,0
to,0,0
prevail,0,0
",",0,0
as,0,0
a,0,0
example,0,0
of,0,1
a,0,0
state,0,0
where,0,0
he,0,0
hope,0,0
she,0,0
would,0,0
continue,0,0
to,0,0
spend,0,0
money,0,0
for,0,0
the,0,0
good,0,0
of,0,1
Democratic,0,0
House,0,0
candidate,0,0
.,0,0
``,0,0
the,0,0
young,0,0
people,0,0
work,0,0
on,0,0
campaign,0,0
there,0,0
I,0,0
talk,0,0
to,0,0
say,0,1
",",0,0
`,0,0
we,0,0
can,0,0
win,0,0
this,0,0
election,0,0
",",0,0
but,0,0
I,0,0
can,0,0
not,0,0
hire,0,0
nobody,0,0
to,0,0
carry,0,0
people,0,0
to,0,0
poll,0,0
",",0,0
',0,0
'',0,0
he,0,0
say,1,1
",",0,0
add,1,0
that,0,0
they,0,0
tell,0,0
he,0,0
that,0,0
they,0,0
have,0,0
``,0,0
no,0,0
budget,0,0
for,0,0
that,0,0
.,0,0
'',0,0
what,0,0
particularly,0,0
grate,0,0
on,1,0
black,0,0
democratic,0,0
leader,0,0
be,0,0
that,0,0
there,0,0
always,0,0
seem,0,0
to,0,0
be,0,0
ample,0,0
money,0,0
for,0,0
television,0,0
ad,0,0
",",0,0
which,0,0
enrich,0,0
the,0,0
party,0,0
's,0,0
top,0,0
media,0,0
consultant,0,0
.,0,0
in,0,0
September,0,0
alone,0,0
",",0,0
Mrs.,0,0
Clinton,0,0
spend,0,0
$,0,0
66,0,0
million,0,0
on,0,0
commercial,0,0
.,0,0
``,0,0
I,0,0
do,0,0
not,0,0
understand,0,0
why,0,0
we,0,0
think,0,0
that,0,0
church,0,0
and,0,0
other,0,0
group,0,0
ought,0,0
to,0,0
be,0,0
run,0,0
van,0,0
to,0,0
the,0,0
poll,0,0
for,0,0
free,0,0
",",0,0
'',0,0
Mr.,0,0
Clyburn,0,0
say,1,1
.,0,0
``,0,0
we,0,0
do,0,0
not,0,0
ask,0,0
these,0,0
guy,0,0
who,0,0
place,0,0
tv,0,0
ad,0,0
to,0,0
do,0,0
it,0,0
for,0,0
free,0,0
.,0,0
'',0,0
the,0,0
congressman,0,0
do,0,0
not,0,0
specify,1,0
how,0,0
much,0,0
money,0,0
they,0,0
hope,0,0
Mrs.,0,0
Clinton,0,0
would,0,0
divert,0,0
",",0,0
but,0,0
with,0,0
competitive,0,0
Senate,0,0
race,0,0
in,0,0
at,0,0
least,0,0
seven,0,0
state,0,0
and,0,0
two,0,0
or,0,0
more,0,0
hotly,0,0
contest,0,0
house,0,0
campaign,0,0
in,0,0
13,0,0
state,0,0
",",0,0
democratic,0,0
candidate,0,0
would,0,0
benefit,0,0
from,0,0
seven-figure,0,0
commitment,0,0
.,0,0
even,0,0
as,0,0
Mr.,0,0
Trump,0,0
slip,0,0
in,1,0
the,0,0
poll,0,0
in,0,0
nearly,0,0
every,0,0
battleground,0,0
state,0,0
",",0,0
raise,0,0
democratic,0,0
hope,0,0
for,1,0
a,0,0
Electoral,0,0
College,0,0
landslide,0,0
",",0,0
Republicans,0,0
continue,0,0
to,0,0
run,0,0
competitively,0,0
in,0,0
the,0,0
hardest-fought,0,0
Senate,0,0
and,0,0
House,0,0
race,0,0
.,0,0
Public,0,0
polling,0,0
show,1,0
that,0,0
Democrats,0,0
be,0,0
well,0,0
position,0,0
to,0,0
narrowly,0,0
win,0,0
control,0,0
of,0,1
the,0,0
Senate,0,0
",",0,0
but,0,0
as,0,0
many,0,0
as,0,0
seven,0,0
seat,0,0
remain,0,0
up,0,0
in,0,0
the,0,0
air,0,0
.,0,0
these,0,0
contest,0,0
could,0,0
determine,0,0
whether,0,0
Democrats,0,0
can,0,0
gain,0,0
enough,0,0
of,0,1
a,0,0
majority,0,0
to,0,0
overcome,0,0
the,0,0
occasional,0,0
straying,0,0
by,0,0
some,0,0
of,0,1
they,0,0
more,0,0
conservative,0,0
senator,0,0
.,0,0
in,0,0
the,0,0
House,0,0
",",0,0
Democrats,0,0
be,0,0
expect,1,0
to,0,0
gain,0,0
seat,0,0
",",0,0
but,0,0
it,0,0
be,0,0
unclear,1,0
how,0,0
close,0,0
they,0,0
can,0,0
come,0,0
to,0,0
pick,0,0
up,0,0
the,0,0
30,0,0
need,0,0
to,0,0
capture,0,0
control,0,0
.,0,0
and,0,0
with,0,0
newly,0,0
disclose,0,0
fund-raising,0,0
record,0,0
revealing,1,0
that,0,0
Mrs.,0,0
Clinton,0,0
and,0,0
she,0,0
joint,0,0
fund-raising,0,0
arm,0,0
begin,0,0
October,0,0
with,0,0
more,0,0
than,0,0
$,0,0
152,0,0
million,0,0
in,0,0
the,0,0
bank,0,0
",",0,0
Mr.,0,0
Clyburn,0,0
and,0,0
Mr.,0,0
Butterfield,0,0
believe,1,0
she,0,0
should,0,0
provide,0,0
more,0,0
to,0,0
aid,0,0
Democrats,0,0
in,0,0
race,0,0
that,0,0
could,0,0
go,0,0
either,0,0
way,0,0
.,0,0
``,0,0
I,0,0
believe,0,0
the,0,0
Clinton,0,0
campaign,0,0
have,0,0
the,0,0
resource,0,0
",",0,0
'',0,0
Mr.,0,0
Butterfield,0,0
say,1,1
.,0,0
Mr.,0,0
Clyburn,0,0
invoke,1,0
a,0,0
bitter,0,0
anecdote,0,0
to,0,0
make,0,0
he,0,0
case,0,0
",",0,0
recall,1,1
how,0,0
in,0,0
2004,0,0
John,0,0
Kerry,0,0
barely,0,0
lose,0,0
the,0,0
presidency,0,0
and,0,0
subsequently,0,0
be,0,0
find,0,0
to,0,0
have,0,0
end,0,0
the,0,0
election,0,0
with,0,0
$,0,0
14,0,0
million,0,0
unspent,0,0
.,0,0
``,0,0
why,0,0
be,0,0
that,0,0
money,0,0
sit,0,0
in,0,0
the,0,0
bank,0,0
?,0,0
'',0,0
Mr.,0,0
Clyburn,0,0
say,1,1
",",0,0
echo,0,0
many,0,0
Democrats,0,0
who,0,0
would,0,0
have,0,0
prefer,1,0
to,0,0
have,0,0
see,0,1
it,0,0
transfer,0,0
to,0,0
the,0,0
party,0,0
.,0,0
both,0,0
lawmaker,0,0
say,1,1
Mrs.,0,0
Clinton,0,0
be,0,0
certain,0,0
to,0,0
enjoy,0,0
a,0,0
overwhelming,0,0
victory,0,0
margin,0,0
among,0,0
African-Americans,0,0
",",0,0
but,0,0
they,0,0
argue,1,0
that,0,0
black,0,0
turnout,0,0
could,0,0
determine,0,0
how,0,0
many,0,0
congressional,0,0
seat,0,0
Democrats,0,0
capture,0,0
.,0,0
voting,0,0
by,0,0
black,0,0
surge,0,0
in,0,0
Mr.,0,0
Obama,0,0
's,0,0
two,0,0
victory,0,0
",",0,0
but,0,0
many,0,0
Democrats,0,0
have,0,0
express,1,0
concern,0,0
about,0,0
diminish,0,0
black,0,0
enthusiasm,0,0
in,0,0
this,0,0
election,0,0
",",0,0
particularly,0,0
among,0,0
younger,0,0
people,0,0
.,0,0
``,0,0
I,0,0
want,0,0
this,0,0
party,0,0
",",0,0
in,0,0
the,0,0
final,0,0
week,0,0
of,0,1
the,0,0
campaign,0,0
",",0,0
to,0,0
be,0,0
out,0,0
there,0,0
hire,0,0
worker,0,0
to,0,0
go,0,0
out,0,0
and,0,0
beat,0,0
the,0,0
bush,0,0
",",0,0
knock,0,0
on,0,0
door,0,0
",",0,0
get,0,0
people,0,0
to,0,0
poll,0,0
",",0,0
'',0,0
Mr.,0,0
Clyburn,0,0
say,1,1
.,0,0
six,0,0
of,0,1
the,0,0
seven,0,0
state,0,0
with,0,0
Senate,0,0
race,0,0
that,0,0
be,0,0
likely,0,0
to,0,0
determine,0,0
the,0,0
balance,0,0
of,0,1
power,0,0
have,0,0
sizable,0,0
african-american,0,0
population,0,0
.,0,0
among,0,0
they,0,0
",",0,0
North,0,0
Carolina,0,0
have,0,0
the,0,0
largest,0,0
proportion,0,0
of,0,1
black,0,0
resident,0,0
:,0,0
22,0,0
percent,0,0
.,0,0
``,0,0
if,0,0
we,0,0
can,0,0
just,0,0
pump,0,0
$,0,0
"200,000",0,0
to,0,0
$,0,0
"300,000",0,0
into,0,0
black,0,0
political,0,0
group,0,0
here,0,0
that,0,0
be,0,0
expert,0,0
at,0,0
get,0,0
out,0,0
the,0,0
african-american,0,0
vote,0,0
",",0,0
I,0,0
think,0,0
that,0,0
can,0,0
make,0,0
a,0,0
difference,0,0
",",0,0
'',0,0
Mr.,0,0
Butterfield,0,0
say,1,1
.,0,0
Mr.,0,0
Butterfield,0,0
say,1,1
he,0,0
have,0,0
also,0,0
lobbie,0,0
Senators,0,0
Chuck,0,0
Schumer,0,0
of,0,1
New,0,0
York,0,0
",",0,0
the,0,0
incoming,0,0
democratic,0,0
leader,0,0
",",0,0
and,0,0
Jon,0,0
Tester,0,0
of,0,1
Montana,0,0
",",0,0
who,0,0
lead,0,0
the,0,0
Senate,0,0
Democratic,0,0
campaign,0,0
arm,0,0
",",0,0
to,0,0
direct,0,0
more,0,0
money,0,0
to,0,0
the,0,0
party,0,0
's,0,0
ground,0,0
game,0,0
.,0,0
a,0,0
spokesman,0,0
for,0,0
the,0,0
Senate,0,0
Democratic,0,0
campaign,0,0
effort,0,0
say,1,1
it,0,0
be,0,0
direct,0,0
money,0,0
to,0,0
state,0,0
party,0,0
to,0,0
drive,0,0
black,0,0
turnout,0,0
and,0,0
have,0,0
contract,0,0
with,0,0
former,0,0
Representative,0,0
Steven,0,0
Horsford,0,0
of,0,1
Nevada,0,0
",",0,0
a,0,0
political,0,0
consultant,0,0
",",0,0
to,0,0
help,0,0
run,0,0
its,0,0
effort,0,0
in,0,0
state,0,0
where,0,0
the,0,0
black,0,0
vote,0,0
be,0,0
crucial,0,0
.,0,0
Mr.,0,0
Butterfield,0,0
and,0,0
Mr.,0,0
Clyburn,0,0
cast,0,0
they,0,0
argument,0,0
in,0,0
practical,0,0
term,0,0
",",0,0
say,1,1
it,0,0
be,0,0
in,0,0
Mrs.,0,0
Clinton,0,0
's,0,0
interest,0,0
to,0,0
begin,0,0
she,0,0
presidency,0,0
with,0,0
as,0,0
many,0,0
Democrats,0,0
as,0,0
she,0,0
could,0,0
help,0,0
get,0,0
elect,0,0
before,0,0
face,0,0
a,0,0
potentially,0,0
difficult,0,0
first,0,0
midterm,0,0
election,0,0
.,0,0
Democrats,0,0
",",0,0
Mr.,0,0
Clyburn,0,0
note,1,1
",",0,0
be,0,0
all,0,0
too,0,0
familiar,0,0
with,0,0
make,0,0
gain,0,0
in,0,0
presidential,0,0
year,0,0
only,0,0
to,0,0
see,0,1
they,0,0
erase,0,0
.,0,0
``,0,0
it,0,0
be,0,0
time,0,0
for,0,0
we,0,0
to,0,0
work,0,0
on,0,0
get,0,0
she,0,0
a,0,0
support,0,0
cast,0,0
in,0,0
place,0,0
so,0,0
she,0,0
can,0,0
get,0,0
the,0,0
kind,0,0
of,0,1
Supreme,0,0
Court,0,0
that,0,0
can,0,0
leave,0,0
she,0,0
legacy,0,0
in,0,0
place,0,0
'',0,0
and,0,0
enact,0,0
she,0,0
legislative,0,0
agenda,0,0
",",0,0
Mr.,0,0
Clyburn,0,0
say,1,1
.,0,0
``,0,0
or,0,0
else,0,0
we,0,0
will,0,0
see,0,1
ourselves,0,0
face,0,0
the,0,0
same,0,0
problem,0,0
in,0,0
two,0,0
year,0,0
that,0,0
we,0,0
do,0,0
in,0,0
2010,0,0
.,0,0
'',0,0
for,0,0
Democrats,0,0
",",0,0
Anthony,0,0
Weiner,0,0
make,0,0
a,0,0
unwelcome,0,0
return,0,0
.,0,0
abstract,0,0
.,0,0
in,0,0
the,0,0
campaign,0,0
's,0,0
wane,0,0
day,0,0
",",0,0
the,0,0
disgrace,0,0
congressman,0,0
be,0,0
at,0,0
the,0,0
center,0,0
of,0,1
the,0,0
F.B.I.,0,0
's,0,0
renew,0,0
interest,0,0
in,0,0
Hillary,0,0
Clinton,0,0
's,0,0
private,0,0
email,0,0
server,0,0
.,0,0
full,0,0
text,0,0
.,0,0
Carolyn,0,0
B.,0,0
Maloney,0,0
",",0,0
a,0,0
congresswoman,0,0
from,0,0
the,0,0
Upper,0,0
East,0,0
Side,0,0
",",0,0
be,0,0
ride,0,0
in,0,0
a,0,0
taxi,0,0
on,0,0
Friday,0,0
when,0,0
she,0,0
hear,0,0
the,0,0
news,0,0
:,0,0
email,0,0
discover,0,0
in,0,0
a,0,0
investigation,0,0
into,0,0
Anthony,0,0
D.,0,0
Weiner,0,0
's,0,0
sexting,0,0
have,0,0
revive,0,0
the,0,0
F.B.I.,0,0
's,0,0
interest,0,0
in,0,0
the,0,0
case,0,0
of,0,1
Hillary,0,0
Clinton,0,0
's,0,0
private,0,0
server,0,0
.,0,0
``,0,0
I,0,0
say,0,1
:,0,0
`,0,0
oh,0,0
",",0,0
no,0,0
",",0,0
not,0,0
this,0,0
",",0,0
not,0,0
happen,0,0
now,0,0
",",0,0
',0,0
'',0,0
she,0,0
say,1,1
.,0,0
and,0,0
then,0,0
Ms.,0,0
Maloney,0,0
's,0,0
thought,0,0
turn,0,0
to,1,0
Mr.,0,0
Weiner,0,0
.,0,0
``,0,0
I,0,0
can,0,0
not,0,0
stand,0,0
he,0,0
-,0,0
even,0,0
before,0,0
this,0,0
",",0,0
'',0,0
Ms.,0,0
Maloney,0,0
say,1,1
.,0,0
on,0,0
the,0,0
West,0,0
Coast,0,0
",",0,0
John,0,0
L.,0,0
Burton,0,0
",",0,0
the,0,0
chairman,0,0
of,0,1
the,0,0
California,0,0
Democratic,0,0
Party,0,0
",",0,0
inform,0,0
of,0,1
Mr.,0,0
Weiner,0,0
's,0,0
inadvertent,0,0
intrusion,0,0
into,0,0
the,0,0
election,0,0
on,0,0
Friday,0,0
evening,0,0
",",0,0
let,0,0
loose,1,0
a,0,0
emphatic,0,0
expletive,0,0
.,0,0
``,0,0
we,0,0
be,0,0
still,0,0
talk,0,0
about,0,0
that,0,0
guy,0,0
during,0,0
a,0,0
presidential,0,0
election,0,0
?,0,0
'',0,0
Mr.,0,0
Burton,0,0
fume,1,0
",",0,0
use,1,0
a,0,0
profane,0,0
seven-letter,0,0
word,0,0
instead,0,0
of,0,1
``,0,0
guy,0,0
.,0,0
'',0,0
Weiner,0,0
-,0,0
the,0,0
name,0,0
become,0,0
almost,0,0
a,0,0
curse,0,0
word,0,0
among,0,0
senior,0,0
Democrats,0,0
over,0,0
the,0,0
past,0,0
two,0,0
day,0,0
",",0,0
as,0,0
the,0,0
disgrace,0,0
congressman,0,0
unexpectedly,0,0
surface,0,0
in,0,0
the,0,0
final,0,0
stretch,0,0
of,0,1
the,0,0
presidential,0,0
contest,0,0
.,0,0
the,0,0
news,0,0
resurrect,0,0
memory,0,0
of,0,1
previous,0,0
Weiner,0,0
scandal,0,0
.,0,0
``,0,0
he,0,0
be,0,0
like,0,0
a,0,0
recurring,0,0
nightmare,0,0
",",0,0
'',0,0
say,1,1
the,0,0
Rev.,0,0
Al,0,0
Sharpton,0,0
.,0,0
``,0,0
it,0,0
be,0,0
like,0,0
one,0,0
of,0,1
those,0,0
`,0,0
Damien,0,0
's,0,0
movie,0,0
-,0,0
it,0,0
be,0,0
like,0,0
every,0,0
time,0,0
you,0,0
think,0,0
he,0,0
be,0,0
dead,0,0
",",0,0
he,0,0
keep,0,0
come,0,0
again,0,0
.,0,0
'',0,0
the,0,0
fury,0,0
that,0,0
many,0,0
lead,0,0
Democrats,0,0
feel,0,0
toward,0,0
Mr.,0,0
Weiner,0,0
have,0,0
be,0,0
build,0,0
for,0,0
year,0,0
.,0,0
he,0,0
sexting,0,0
habit,0,0
embarrass,1,0
they,0,0
.,0,0
he,0,0
attempt,0,0
political,0,0
comeback,0,0
in,0,0
2013,0,0
disgust,1,0
they,0,0
.,0,0
but,0,0
they,0,0
high,0,0
regard,0,0
for,1,0
he,0,0
now-estranged,0,0
wife,0,0
",",0,0
Huma,0,0
Abedin,0,0
",",0,0
always,0,0
keep,0,0
they,0,0
from,0,0
go,0,0
public,0,0
.,0,0
on,0,0
Friday,0,0
that,0,0
be,0,0
over,0,0
.,0,0
Randi,0,0
Weingarten,0,0
",",0,0
the,0,0
president,0,0
of,0,1
the,0,0
American,0,0
Federation,0,0
of,0,1
Teachers,0,0
and,0,0
a,0,0
influential,0,0
Clinton,0,0
supporter,0,0
",",0,0
say,1,1
she,0,0
have,0,0
long,0,0
hold,0,0
she,0,0
tongue,0,0
out,0,0
of,0,1
``,0,0
enormous,0,0
respect,0,0
and,0,0
love,0,0
'',0,0
for,0,0
Ms.,0,0
Abedin,0,0
.,0,0
but,0,0
Ms.,0,0
Weingarten,0,0
say,1,1
Mr.,0,0
Weiner,0,0
's,0,0
treatment,0,0
of,0,1
woman,0,0
demand,0,0
forceful,0,0
censure,0,0
.,0,0
``,0,0
I,0,0
do,0,0
not,0,0
care,0,0
who,0,0
it,0,0
be,0,0
",",0,0
no,0,0
one,0,0
should,0,0
be,0,0
a,0,0
sexual,0,0
predator,0,0
",",0,0
'',0,0
Ms.,0,0
Weingarten,0,0
say,1,1
.,0,0
``,0,0
I,0,0
think,0,0
we,0,0
all,0,0
have,0,0
to,0,0
take,0,0
a,0,0
stand,0,0
about,0,0
that,0,0
",",0,0
and,0,0
I,0,0
think,0,0
what,0,0
be,0,0
happen,0,0
now,0,0
be,0,0
that,0,0
people,0,0
be,0,0
.,0,0
'',0,0
Mr.,0,0
Weiner,0,0
",",0,0
who,0,0
lose,0,0
he,0,0
seat,0,0
in,0,0
Congress,0,0
and,0,0
he,0,0
mayoral,0,0
hope,0,0
after,0,0
repeat,0,0
episode,0,0
in,0,0
which,0,0
he,0,0
send,0,0
lewd,0,0
message,0,0
to,0,0
woman,0,0
",",0,0
be,0,0
now,0,0
under,0,0
federal,0,0
investigation,0,0
for,0,0
allegedly,0,0
send,0,0
sexual,0,0
message,0,0
to,0,0
a,0,0
15-year-old,0,0
girl,0,0
in,0,0
North,0,0
Carolina,0,0
.,0,0
in,0,0
that,0,0
inquiry,0,0
",",0,0
the,0,0
F.B.I.,0,0
this,0,0
month,0,0
seize,0,0
a,0,0
laptop,0,0
that,0,0
contain,0,0
thousand,0,0
of,0,1
message,0,0
belong,0,0
to,0,0
Ms.,0,0
Abedin,0,0
",",0,0
a,0,0
top,0,0
aide,0,0
to,0,0
Mrs.,0,0
Clinton,0,0
.,0,0
the,0,0
F.B.I.,0,0
director,0,0
",",0,0
James,0,0
B.,0,0
Comey,0,0
",",0,0
tell,1,0
Congress,0,0
on,0,0
Friday,0,0
that,0,0
investigator,0,0
will,0,0
now,0,0
review,0,0
those,0,0
message,0,0
for,0,0
possible,0,0
relevance,0,0
to,0,0
the,0,0
Clinton,0,0
inquiry,0,0
",",0,0
news,0,0
that,0,0
rattle,0,0
the,0,0
Clinton,0,0
campaign,0,0
and,0,0
sting,0,0
she,0,0
supporter,0,0
.,0,0
for,0,0
some,0,0
",",0,0
the,0,0
development,0,0
touch,0,0
off,0,0
more,0,0
worry,0,0
than,0,0
anger,0,0
:,0,0
former,0,0
President,0,0
Bill,0,0
Clinton,0,0
",",0,0
who,0,0
learn,0,0
of,0,1
the,0,0
news,0,0
en,0,0
route,0,0
to,0,0
he,0,0
last,0,0
event,0,0
of,0,1
the,0,0
day,0,0
",",0,0
in,0,0
Pennsylvania,0,0
",",0,0
fret,0,0
that,0,0
it,0,0
would,0,0
draw,0,0
hostile,0,0
attention,0,0
to,0,0
Ms.,0,0
Abedin,0,0
",",0,0
accord,0,0
to,1,0
a,0,0
person,0,0
familiar,0,0
with,0,0
he,0,0
thinking,0,0
.,0,0
around,0,0
the,0,0
country,0,0
",",0,0
former,0,0
aide,0,0
to,0,0
Mr.,0,0
Weiner,0,0
",",0,0
who,0,0
speak,0,0
on,0,0
the,0,0
condition,0,0
of,0,1
anonymity,0,0
",",0,0
trade,1,0
email,0,0
and,0,0
text,0,0
throughout,0,0
the,0,0
weekend,0,0
",",0,0
fume,0,0
at,1,0
the,0,0
``,0,0
collateral,0,0
damage,0,0
'',0,0
inflict,0,0
by,0,0
they,0,0
onetime,0,0
boss,0,0
.,0,0
Mr.,0,0
Weiner,0,0
do,0,0
not,0,0
respond,0,0
to,1,0
a,0,0
email,0,0
seek,0,0
comment,0,0
.,0,0
Mrs.,0,0
Clinton,0,0
's,0,0
campaign,0,0
have,0,0
largely,0,0
ignore,1,0
Mr.,0,0
Weiner,0,0
's,0,0
connection,0,0
so,0,0
far,0,0
",",0,0
and,0,0
have,0,0
instruct,0,0
campaign,0,0
surrogate,0,0
to,1,0
avoid,0,0
discuss,0,0
he,0,0
role,0,0
.,0,0
but,0,0
amid,0,0
fear,1,0
that,0,0
Mr.,0,0
Weiner,0,0
's,0,0
behavior,0,0
might,0,0
undermine,0,0
the,0,0
party,0,0
in,0,0
a,0,0
critical,0,0
election,0,0
",",0,0
Democrats,0,0
-,0,0
especially,0,0
in,0,0
he,0,0
native,0,0
New,0,0
York,0,0
-,0,0
say,1,1
that,0,0
perhaps,0,0
they,0,0
have,0,0
give,0,0
Mr.,0,0
Weiner,0,0
too,0,0
many,0,0
second,0,0
chance,0,0
over,0,0
the,0,0
year,0,0
",",0,0
and,0,0
give,0,0
he,0,0
too,0,0
much,0,0
latitude,0,0
out,0,0
of,0,1
deference,0,0
to,0,0
Ms.,0,0
Abedin,0,0
.,0,0
beyond,0,0
New,0,0
York,0,0
",",0,0
there,0,0
be,0,0
a,0,0
sense,0,0
of,0,1
disbelief,1,0
that,0,0
one,0,0
former,0,0
lawmaker,0,0
",",0,0
whose,0,0
memorable,0,0
surname,0,0
and,0,0
lewd,0,0
online,0,0
habit,0,0
make,0,0
he,0,0
a,0,0
staple,0,0
of,0,1
late-night,0,0
comedy,0,0
",",0,0
could,0,0
disrupt,0,0
the,0,0
election,0,0
of,0,1
a,0,0
american,0,0
president,0,0
.,0,0
vice,0,0
President,0,0
Joseph,0,0
R.,0,0
Biden,0,0
Jr.,0,0
",",0,0
in,0,0
a,0,0
interview,0,0
with,0,0
CNN,0,0
",",0,0
blurt,0,0
out,1,0
",",0,0
``,0,0
oh,0,0
",",0,0
God,0,0
",",0,0
'',0,0
at,0,0
the,0,0
mention,0,0
of,0,1
Mr.,0,0
Weiner,0,0
's,0,0
name,0,0
.,0,0
he,0,0
add,1,0
",",0,0
``,0,0
I,0,0
be,0,0
not,0,0
a,0,0
big,0,0
fan,0,0
.,0,0
'',0,0
but,0,0
Mr.,0,0
Weiner,0,0
have,0,0
be,0,0
a,0,0
figure,0,1
of,0,1
consternation,0,0
in,0,0
democratic,0,0
politics,0,0
for,0,0
year,0,0
",",0,0
in,0,0
New,0,0
York,0,0
and,0,0
nationally,0,0
",",0,0
regard,0,0
simultaneously,0,0
as,1,0
a,0,0
sharp,0,0
political,0,0
mind,0,0
and,0,0
a,0,0
man,0,0
of,0,1
strike,0,0
immaturity,0,0
and,0,0
all-consume,0,0
ambition,0,0
.,0,0
with,0,0
a,0,0
gift,0,0
for,0,0
combat,0,0
on,0,0
cable,0,0
television,0,0
",",0,0
Mr.,0,0
Weiner,0,0
repeatedly,0,0
force,0,0
himself,0,0
to,0,0
the,0,0
fore,0,0
of,0,1
democratic,0,0
politics,0,0
",",0,0
despite,0,0
be,0,0
see,1,1
by,0,0
many,0,0
in,0,0
the,0,0
party,0,0
as,0,0
too,0,0
clever,0,0
by,0,0
half,0,0
",",0,0
too,0,0
boastful,0,0
about,0,0
he,0,0
intelligence,0,0
-,0,0
and,0,0
too,0,0
hungry,0,0
for,0,0
attention,0,0
