lemma,cue_label,baseline
commodity,0,0
plastic,0,0
",",0,0
have,0,0
take,0,0
a,0,0
dive,0,0
.,0,0
benchmark,0,0
grade,0,0
",",0,0
which,0,0
still,0,0
sell,0,0
for,0,0
as,0,0
much,0,0
as,0,0
50,0,0
cent,0,0
a,0,0
pound,0,0
last,0,0
spring,0,0
",",0,0
have,0,0
skid,0,0
to,0,0
between,0,0
35,0,0
cent,0,0
and,0,0
40,0,0
cent,0,0
.,0,0
meanwhile,0,0
",",0,0
the,0,0
price,0,0
of,0,1
ethylene,0,0
",",0,0
the,0,0
chemical,0,0
building,0,0
block,0,0
of,0,1
polyethylene,0,0
",",0,0
have,0,0
not,0,0
drop,0,0
nearly,0,0
so,0,0
fast,0,0
.,0,0
that,0,0
discrepancy,0,0
hurt,0,0
Quantum,0,0
badly,0,0
",",0,0
because,0,0
its,0,0
own,0,0
plant,0,0
cover,0,0
only,0,0
about,0,0
half,0,0
of,0,1
its,0,0
ethylene,0,0
need,0,0
.,0,0
by,0,0
many,0,0
account,0,0
",",0,0
a,0,0
early,0,0
hint,0,0
of,0,1
a,0,0
price,0,0
rout,0,0
in,0,0
the,0,0
making,0,0
come,0,0
at,0,0
the,0,0
start,0,0
of,0,1
this,0,0
year,0,0
.,0,0
China,0,0
",",0,0
which,0,0
have,0,0
be,0,0
put,0,0
in,0,0
huge,0,0
order,0,0
for,0,0
polyethylene,0,0
",",0,0
abruptly,0,0
halt,0,0
they,0,0
.,0,0
calculate,1,0
that,0,0
excess,0,0
polyethylene,0,0
would,0,0
soon,0,0
be,0,0
slosh,0,0
around,0,0
the,0,0
world,0,0
",",0,0
other,0,0
buyer,0,0
then,0,0
bet,1,0
that,0,0
price,0,0
have,0,0
peak,0,0
and,0,0
so,0,0
begin,0,0
to,0,0
draw,0,0
down,0,0
inventory,0,0
rather,0,0
than,0,0
order,0,0
new,0,0
product,0,0
.,0,0
Kenneth,0,0
Mitchell,0,0
",",0,0
director,0,0
of,0,1
Dow,0,0
's,0,0
polyethylene,0,0
business,0,0
",",0,0
say,1,1
producer,0,0
be,0,0
surprised,0,0
to,0,0
learn,0,0
how,0,0
much,0,0
inventory,0,0
have,0,0
swell,0,0
throughout,0,0
the,0,0
distribution,0,0
chain,0,0
as,0,0
price,0,0
spirale,0,0
up,0,0
.,0,0
``,0,0
people,0,0
be,0,0
even,0,0
hoard,0,0
bag,0,0
",",0,0
'',0,0
he,0,0
say,1,1
.,0,0
now,0,0
producer,0,0
hope,1,0
price,0,0
have,0,0
hit,0,0
bottom,0,0
.,0,0
they,0,0
recently,0,0
announce,1,0
increase,0,0
of,0,1
a,0,0
few,0,0
cent,0,0
a,0,0
pound,0,0
to,0,0
take,0,0
effect,0,0
in,0,0
the,0,0
next,0,0
several,0,0
week,0,0
.,0,0
no,0,0
one,0,0
know,1,0
",",0,0
however,0,0
",",0,0
whether,0,0
the,0,0
new,0,0
post,0,0
price,0,0
will,0,0
stick,0,0
once,0,0
producer,0,0
and,0,0
customer,0,0
start,0,0
to,0,0
haggle,0,0
.,0,0
one,0,0
doubter,0,0
be,0,0
George,0,0
Krug,0,0
",",0,0
a,0,0
chemical-industry,0,0
analyst,0,0
at,0,0
Oppenheimer,0,0
&amp;,0,0
Co.,0,0
and,0,0
a,0,0
bear,0,0
on,0,0
plastic,0,0
stock,0,0
.,0,0
note,1,1
other,0,0
's,0,0
estimate,0,0
of,0,1
when,0,0
price,0,0
increase,0,0
can,0,0
be,0,0
sustain,0,0
",",0,0
he,0,0
remark,1,0
",",0,0
``,0,0
some,0,0
say,0,1
October,0,0
.,0,0
some,0,0
say,0,1
November,0,0
.,0,0
I,0,0
say,0,1
1992,0,0
.,0,0
'',0,0
he,0,0
argue,1,0
that,0,0
effort,0,0
to,0,0
firm,0,0
up,0,0
price,0,0
will,0,0
be,0,0
undermine,0,0
by,0,0
producer,0,0
's,0,0
plan,0,0
to,0,0
expand,0,0
production,0,0
capacity,0,0
.,0,0
a,0,0
quick,0,0
turnaround,0,0
be,0,0
crucial,0,0
to,0,0
Quantum,0,0
because,0,0
its,0,0
cash,0,0
requirement,0,0
remain,0,0
heavy,0,0
.,0,0
the,0,0
company,0,0
be,0,0
try,0,0
to,0,0
carry,0,0
out,0,0
a,0,0
three-year,0,0
",",0,0
$,0,0
1.3,0,0
billion,0,0
plant-expansion,0,0
program,0,0
start,0,0
this,0,0
year,0,0
.,0,0
at,0,0
the,0,0
same,0,0
time,0,0
",",0,0
its,0,0
annual,0,0
payment,0,0
on,0,0
long-term,0,0
debt,0,0
will,0,0
more,0,0
than,0,0
double,0,0
from,0,0
a,0,0
year,0,0
ago,0,0
to,0,0
about,0,0
$,0,0
240,0,0
million,0,0
",",0,0
largely,0,0
because,0,0
of,0,1
debt,0,0
take,0,0
on,0,0
to,0,0
pay,0,0
a,0,0
$,0,0
50-a-share,0,0
special,0,0
dividend,0,0
earlier,0,0
this,0,0
year,0,0
.,0,0
Quantum,0,0
describe,1,0
the,0,0
payout,0,0
at,0,0
the,0,0
time,0,0
as,0,0
a,0,0
way,0,0
for,0,0
it,0,0
to,0,0
share,0,0
the,0,0
bonanza,0,0
with,0,0
its,0,0
holder,0,0
",",0,0
because,0,0
its,0,0
stock,0,0
price,0,0
be,0,0
not,0,0
reflect,0,0
the,0,0
huge,0,0
profit,0,0
increase,0,0
.,0,0
some,0,0
analyst,0,0
see,1,1
the,0,0
payment,0,0
as,0,0
a,0,0
effort,0,0
also,0,0
to,0,0
dispel,0,0
takeover,0,0
speculation,0,0
.,0,0
whether,0,0
a,0,0
cash,0,0
crunch,0,0
might,0,0
eventually,0,0
force,0,0
the,0,0
company,0,0
to,0,0
cut,0,0
its,0,0
quarterly,0,0
dividend,0,0
",",0,0
raise,0,0
36,0,0
%,0,0
to,0,0
75,0,0
cent,0,0
a,0,0
share,0,0
only,0,0
a,0,0
year,0,0
ago,0,0
",",0,0
have,0,0
become,0,0
a,0,0
topic,0,0
of,0,1
intense,0,0
speculation,1,0
on,0,0
Wall,0,0
Street,0,0
since,0,0
Mr.,0,0
Stookey,0,0
deflect,1,0
dividend,0,0
question,0,0
in,0,0
a,0,0
Sept.,0,0
29,0,0
meeting,0,0
with,0,0
analyst,0,0
.,0,0
some,0,0
view,1,0
he,0,0
response,0,0
--,0,0
that,0,0
company,0,0
director,0,0
review,0,0
the,0,0
dividend,0,0
regularly,0,0
--,0,0
as,0,0
nothing,0,0
more,0,0
than,0,0
the,0,0
standard,0,0
line,0,0
from,0,0
executive,0,0
.,0,0
but,0,0
other,0,0
come,0,0
away,0,0
think,1,0
he,0,0
have,0,0
give,0,0
something,0,0
less,0,0
than,0,0
he,0,0
usual,0,0
straight-from-the-shoulder,0,0
performance,0,0
.,0,0
in,0,0
any,0,0
case,0,0
",",0,0
on,0,0
the,0,0
day,0,0
of,0,1
the,0,0
meeting,0,0
",",0,0
Quantum,0,0
's,0,0
share,0,0
slid,0,0
$,0,0
2.625,0,0
to,0,0
$,0,0
36.625,0,0
in,0,0
Big,0,0
board,0,0
trading,0,0
.,0,0
on,0,0
top,0,0
of,0,1
everything,0,0
else,0,0
",",0,0
Quantum,0,0
confront,0,0
a,0,0
disaster,0,0
at,0,0
its,0,0
plant,0,0
in,0,0
Morris,0,0
",",0,0
Ill,0,0
.,0,0
after,0,0
a,0,0
explosion,0,0
idl,0,0
the,0,0
plant,0,0
in,0,0
June,0,0
",",0,0
the,0,0
company,0,0
progress,0,0
in,0,0
September,0,0
to,0,0
within,0,0
12,0,0
hour,0,0
of,0,1
complete,0,0
the,0,0
drawn-out,0,0
process,0,0
of,0,1
restart,0,0
it,0,0
.,0,0
then,0,0
a,0,0
second,0,0
explosion,0,0
occur,0,0
.,0,0
two,0,0
worker,0,0
die,0,0
and,0,0
six,0,0
remain,0,0
in,0,0
the,0,0
hospital,0,0
.,0,0
this,0,0
human,0,0
toll,0,0
add,0,0
the,0,0
most,0,0
painful,0,0
dimension,0,0
yet,0,0
to,0,0
the,0,0
sudden,0,0
change,0,0
in,0,0
Quantum,0,0
's,0,0
fortune,0,0
.,0,0
until,0,0
this,0,0
year,0,0
",",0,0
the,0,0
company,0,0
have,0,0
be,0,0
steadily,0,0
lower,0,0
its,0,0
accident,0,0
rate,0,0
and,0,0
pick,0,0
up,0,0
trade-group,0,0
safety,0,0
award,0,0
.,0,0
a,0,0
prolong,0,0
production,0,0
halt,0,0
at,0,0
the,0,0
plant,0,0
could,0,0
introduce,0,0
another,0,0
imponderable,0,0
into,0,0
Quantum,0,0
's,0,0
financial,0,0
future,0,0
.,0,0
when,0,0
a,0,0
plant,0,0
have,0,0
just,0,0
be,0,0
run,0,0
flat,0,0
out,0,0
to,0,0
meet,0,0
demand,0,0
",",0,0
calculate,0,0
lose,0,0
profit,0,0
and,0,0
thus,0,0
claim,0,0
under,0,0
business-interruption,0,0
insurance,0,0
be,0,0
straightforward,0,0
.,0,0
but,0,0
the,0,0
number,0,0
become,0,0
trickier,0,0
--,0,0
and,0,0
subject,0,0
to,0,0
dickering,0,0
between,0,0
insure,0,0
and,0,0
insurer,0,0
--,0,0
when,0,0
demand,0,0
be,0,0
shift,0,0
.,0,0
``,0,0
you,0,0
say,0,1
you,0,0
could,0,0
have,0,0
sell,0,0
x,0,0
percent,0,0
of,0,1
this,0,0
product,0,0
and,0,0
y,0,0
percent,0,0
of,0,1
that,0,0
",",0,0
'',0,0
recall,1,1
Theodore,0,0
Semegran,0,0
",",0,0
a,0,0
analyst,0,0
at,0,0
Shearson,0,0
Lehman,0,0
Hutton,0,0
who,0,0
go,0,0
through,0,0
this,0,0
exercise,0,0
during,0,0
he,0,0
former,0,0
career,0,0
as,0,0
a,0,0
chemical,0,0
engineer,0,0
.,0,0
``,0,0
and,0,0
then,0,0
you,0,0
still,0,0
have,0,0
to,0,0
negotiate,0,0
.,0,0
'',0,0
Quantum,0,0
hope,1,0
the,0,0
Morris,0,0
plant,0,0
",",0,0
where,0,0
limit,0,0
production,0,0
get,0,0
under,0,0
way,0,0
last,0,0
week,0,0
",",0,0
will,0,0
resume,0,0
full,0,0
operation,0,0
by,0,0
year,0,0
's,0,0
end,0,0
.,0,0
the,0,0
plant,0,0
usually,0,0
account,0,0
for,0,0
20,0,0
%,0,0
to,0,0
25,0,0
%,0,0
of,0,1
Quantum,0,0
's,0,0
polyethylene,0,0
production,0,0
and,0,0
50,0,0
%,0,0
of,0,1
its,0,0
ethylene,0,0
production,0,0
.,0,0
not,0,0
everything,0,0
look,0,0
grim,0,0
for,0,0
Quantum,0,0
.,0,0
the,0,0
plant,0,0
expansion,0,0
should,0,0
strengthen,0,0
the,0,0
company,0,0
's,0,0
sway,0,0
in,0,0
the,0,0
polyethylene,0,0
business,0,0
",",0,0
where,0,0
market,0,0
share,0,0
be,0,0
often,0,0
take,0,0
through,0,0
sheer,0,0
capacity,0,0
.,0,0
by,0,0
lift,0,0
ethylene,0,0
production,0,0
",",0,0
the,0,0
expansion,0,0
will,0,0
also,0,0
lower,0,0
the,0,0
company,0,0
's,0,0
raw,0,0
material,0,0
cost,0,0
.,0,0
Quantum,0,0
be,0,0
also,0,0
tighten,0,0
its,0,0
grip,0,0
on,0,0
its,0,0
one,0,0
large,0,0
business,0,0
outside,0,0
chemical,0,0
",",0,0
propane,0,0
marketing,0,0
.,0,0
through,0,0
a,0,0
venture,0,0
with,0,0
its,0,0
investment,0,0
banker,0,0
",",0,0
first,0,0
Boston,0,0
Corp.,0,0
",",0,0
Quantum,0,0
complete,0,0
in,0,0
August,0,0
a,0,0
acquisition,0,0
of,0,1
Petrolane,0,0
Inc.,0,0
in,0,0
a,0,0
transaction,0,0
value,0,0
at,0,0
$,0,0
1.18,0,0
billion,0,0
.,0,0
Petrolane,0,0
be,0,0
the,0,0
second-largest,0,0
propane,0,0
distributor,0,0
in,0,0
the,0,0
U.S.,0,0
the,0,0
largest,0,0
",",0,0
Suburban,0,0
Propane,0,0
",",0,0
be,0,0
already,0,0
own,0,0
by,0,0
Quantum,0,0
.,0,0
still,0,0
",",0,0
Quantum,0,0
have,0,0
a,0,0
crisis,0,0
to,0,0
get,0,0
past,0,0
right,0,0
now,0,0
.,0,0
some,0,0
analyst,0,0
speculate,1,0
the,0,0
weaken,0,0
stock,0,0
may,0,0
yet,0,0
attract,0,0
a,0,0
suitor,0,0
.,0,0
the,0,0
name,0,0
surface,0,0
in,0,0
rumor,1,0
be,0,0
British,0,0
Petroleum,0,0
Co.,0,0
",",0,0
which,0,0
be,0,0
look,0,0
to,0,0
expand,0,0
its,0,0
polyethylene,0,0
business,0,0
in,0,0
the,0,0
U.S.,0,0
ask,0,0
about,0,0
a,0,0
bid,0,0
for,0,0
Quantum,0,0
",",0,0
a,0,0
BP,0,0
spokesman,0,0
say,1,1
",",0,0
``,0,0
we,0,0
pretty,0,0
much,0,0
have,0,0
a,0,0
policy,0,0
of,0,1
not,0,0
comment,0,0
on,0,0
rumor,0,0
",",0,0
and,0,0
I,0,0
think,0,0
that,0,0
fall,0,0
in,0,0
that,0,0
category,0,0
.,0,0
RJR,0,0
Nabisco,0,0
Inc.,0,0
be,0,0
disband,0,0
its,0,0
division,0,0
responsible,0,0
for,0,0
buy,0,0
network,0,0
advertising,0,0
time,0,0
",",0,0
just,0,0
a,0,0
month,0,0
after,0,0
move,0,0
11,0,0
of,0,1
the,0,0
group,0,0
's,0,0
14,0,0
employee,0,0
to,0,0
New,0,0
York,0,0
from,0,0
Atlanta,0,0
.,0,0
a,0,0
spokesman,0,0
for,0,0
the,0,0
New,0,0
York-based,0,0
food,0,0
and,0,0
tobacco,0,0
giant,0,0
",",0,0
take,0,0
private,0,0
earlier,0,0
this,0,0
year,0,0
in,0,0
a,0,0
$,0,0
25,0,0
billion,0,0
leverage,0,0
buy-out,0,0
by,0,0
Kohlberg,0,0
Kravis,0,0
Roberts,0,0
&amp;,0,0
Co.,0,0
",",0,0
confirm,1,0
that,0,0
it,0,0
be,0,0
shut,0,0
down,0,0
the,0,0
RJR,0,0
Nabisco,0,0
Broadcast,0,0
unit,0,0
",",0,0
and,0,0
dismiss,0,0
its,0,0
14,0,0
employee,0,0
",",0,0
in,0,0
a,0,0
move,0,0
to,0,0
save,0,0
money,0,0
.,0,0
the,0,0
spokesman,0,0
say,1,1
RJR,0,0
be,0,0
discuss,0,0
its,0,0
network-buying,0,0
plan,0,0
with,0,0
its,0,0
two,0,0
main,0,0
advertising,0,0
firm,0,0
",",0,0
FCB\/Leber,0,0
Katz,0,0
and,0,0
McCann,0,0
Erickson,0,0
.,0,0
``,0,0
we,0,0
find,0,0
with,0,0
the,0,0
size,0,0
of,0,1
we,0,0
media,0,0
purchase,0,0
that,0,0
a,0,0
ad,0,0
agency,0,0
could,0,0
do,0,0
just,0,0
as,0,0
good,0,0
a,0,0
job,0,0
at,0,0
significantly,0,0
lower,0,0
cost,0,0
",",0,0
'',0,0
say,1,1
the,0,0
spokesman,0,0
",",0,0
who,0,0
decline,0,0
to,0,0
specify,0,0
how,0,0
much,0,0
RJR,0,0
spend,0,0
on,0,0
network,0,0
television,0,0
time,0,0
.,0,0
a,0,0
executive,0,0
close,0,0
to,0,0
the,0,0
company,0,0
say,1,1
RJR,0,0
be,0,0
spend,0,0
about,0,0
$,0,0
140,0,0
million,0,0
on,0,0
network,0,0
television,0,0
time,0,0
this,0,0
year,0,0
",",0,0
down,0,0
from,0,0
roughly,0,0
$,0,0
200,0,0
million,0,0
last,0,0
year,0,0
.,0,0
the,0,0
spokesman,0,0
say,1,1
the,0,0
broadcast,0,0
unit,0,0
will,0,0
be,0,0
disband,0,0
Dec.,0,0
1,0,0
",",0,0
and,0,0
the,0,0
move,0,0
will,0,0
not,0,0
affect,0,0
RJR,0,0
's,0,0
print,0,0
",",0,0
radio,0,0
and,0,0
spot-television,0,0
buying,0,0
practice,0,0
.,0,0
the,0,0
broadcast,0,0
group,0,0
have,0,0
be,0,0
base,0,0
in,0,0
New,0,0
York,0,0
until,0,0
a,0,0
year,0,0
ago,0,0
",",0,0
when,0,0
RJR,0,0
's,0,0
previous,0,0
management,0,0
move,0,0
it,0,0
to,0,0
Atlanta,0,0
",",0,0
the,0,0
company,0,0
's,0,0
headquarters,0,0
before,0,0
this,0,0
summer,0,0
.,0,0
one,0,0
employee,0,0
with,0,0
the,0,0
group,0,0
say,1,1
RJR,0,0
move,0,0
11,0,0
employee,0,0
of,0,1
the,0,0
group,0,0
back,0,0
to,0,0
New,0,0
York,0,0
in,0,0
September,0,0
because,0,0
``,0,0
there,0,0
be,0,0
suppose,0,0
to,0,0
be,0,0
a,0,0
future,0,0
.,0,0
'',0,0
he,0,0
say,1,1
the,0,0
company,0,0
hire,0,0
three,0,0
more,0,0
buyer,0,0
for,0,0
the,0,0
unit,0,0
within,0,0
the,0,0
past,0,0
two,0,0
week,0,0
",",0,0
wooe,0,0
they,0,0
from,0,0
job,0,0
with,0,0
advertising,0,0
agency,0,0
.,0,0
the,0,0
RJR,0,0
spokesman,0,0
say,1,1
the,0,0
company,0,0
move,0,0
the,0,0
11,0,0
employee,0,0
to,0,0
New,0,0
York,0,0
last,0,0
month,0,0
because,0,0
the,0,0
group,0,0
have,0,0
then,0,0
be,0,0
in,0,0
the,0,0
midst,0,0
of,0,1
purchase,0,0
ad,0,0
time,0,0
for,0,0
the,0,0
network,0,0
's,0,0
upcoming,0,0
season,0,0
.,0,0
``,0,0
the,0,0
study,0,0
-lcb-,0,0
on,0,0
close,0,0
the,0,0
unit,0,0
-RCB-,0,0
could,0,0
not,0,0
be,0,0
complete,0,0
until,0,0
now,0,0
",",0,0
'',0,0
he,0,0
say,1,1
.,0,0
the,0,0
group,0,0
's,0,0
president,0,0
",",0,0
Peter,0,0
Chrisanthopoulos,0,0
",",0,0
be,0,0
not,0,0
in,0,0
he,0,0
office,0,0
Friday,0,0
afternoon,0,0
to,0,0
comment,0,0
.,0,0
the,0,0
U.S.,0,0
",",0,0
which,0,0
be,0,0
finalize,0,0
its,0,0
steel-import,0,0
quota,0,0
",",0,0
be,0,0
allocate,0,0
a,0,0
larger,0,0
share,0,0
of,0,1
its,0,0
steel,0,0
market,0,0
to,0,0
develop,0,0
and,0,0
newly,0,0
industrialize,0,0
country,0,0
which,0,0
have,0,0
relatively,0,0
unsubsidize,0,0
steel,0,0
industry,0,0
.,0,0
meanwhile,0,0
",",0,0
the,0,0
U.S.,0,0
have,0,0
negotiate,0,0
a,0,0
significant,0,0
cut,0,0
in,0,0
Japan,0,0
's,0,0
steel,0,0
quota,0,0
",",0,0
and,0,0
make,0,0
only,0,0
a,0,0
minor,0,0
increase,0,0
to,0,0
the,0,0
steel,0,0
allotment,0,0
for,0,0
the,0,0
european,0,0
Community,0,0
.,0,0
Brazil,0,0
",",0,0
similar,0,0
to,0,0
Mexico,0,0
and,0,0
South,0,0
Korea,0,0
",",0,0
be,0,0
expect,0,0
to,0,0
negotiate,0,0
a,0,0
somewhat,0,0
bigger,0,0
share,0,0
of,0,1
the,0,0
U.S.,0,0
market,0,0
than,0,0
it,0,0
have,0,0
under,0,0
the,0,0
previous,0,0
five-year,0,0
steel,0,0
quota,0,0
",",0,0
which,0,0
expire,0,0
Sept.,0,0
30,0,0
.,0,0
Brazil,0,0
and,0,0
Venezuela,0,0
be,0,0
the,0,0
only,0,0
two,0,0
country,0,0
that,0,0
have,0,0
not,0,0
complete,0,0
steel,0,0
talk,0,0
with,0,0
the,0,0
U.S.,0,0
for,0,0
the,0,0
year,0,0
end,0,0
Oct.,0,0
1,0,0
",",0,0
1990,0,0
.,0,0
in,0,0
recent,0,0
year,0,0
",",0,0
U.S.,0,0
steelmaker,0,0
have,0,0
supply,0,0
about,0,0
80,0,0
%,0,0
of,0,1
the,0,0
100,0,0
million,0,0
ton,0,0
of,0,1
steel,0,0
use,0,0
annually,0,0
by,0,0
the,0,0
nation,0,0
.,0,0
of,0,1
the,0,0
remain,0,0
20,0,0
%,0,0
need,0,0
",",0,0
the,0,0
steel-quota,0,0
negotiation,0,0
allocate,0,0
about,0,0
15,0,0
%,0,0
to,0,0
foreign,0,0
supplier,0,0
",",0,0
with,0,0
the,0,0
difference,0,0
supply,0,0
mainly,0,0
by,0,0
Canada,0,0
--,0,0
which,0,0
be,0,0
not,0,0
include,0,0
in,0,0
the,0,0
quota,0,0
program,0,0
.,0,0
other,0,0
country,0,0
that,0,0
do,0,0
not,0,0
have,0,0
formal,0,0
steel,0,0
quota,0,0
with,0,0
the,0,0
U.S.,0,0
",",0,0
such,0,0
as,0,0
Taiwan,0,0
",",0,0
Sweden,0,0
and,0,0
Argentina,0,0
",",0,0
also,0,0
have,0,0
supply,0,0
steel,0,0
.,0,0
some,0,0
of,0,1
these,0,0
country,0,0
have,0,0
in,0,0
recent,0,0
year,0,0
make,0,0
informal,0,0
agreement,0,0
with,0,0
the,0,0
U.S.,0,0
that,0,0
be,0,0
similar,0,0
to,0,0
quota,0,0
.,0,0
the,0,0
Bush,0,0
administration,0,0
earlier,0,0
this,0,0
year,0,0
say,1,1
it,0,0
would,0,0
extend,0,0
steel,0,0
quota,0,0
",",0,0
know,0,0
as,0,0
voluntary,0,0
restraint,0,0
agreement,0,0
",",0,0
until,0,0
March,0,0
31,0,0
",",0,0
1992,0,0
.,0,0
it,0,0
also,0,0
say,1,1
it,0,0
would,0,0
use,0,0
that,0,0
two-and-a-half,0,0
year,0,0
period,0,0
to,0,0
work,0,0
toward,0,0
a,0,0
international,0,0
consensus,0,0
on,0,0
free,0,0
up,0,0
the,0,0
international,0,0
steel,0,0
trade,0,0
",",0,0
which,0,0
have,0,0
be,0,0
notoriously,0,0
manage,0,0
",",0,0
subsidize,0,0
and,0,0
protect,0,0
by,0,0
government,0,0
.,0,0
the,0,0
U.S.,0,0
term,0,0
its,0,0
plan,0,0
",",0,0
a,0,0
``,0,0
trade,0,0
liberalization,0,0
program,0,0
",",0,0
'',0,0
despite,0,0
the,0,0
fact,0,0
that,0,0
it,0,0
be,0,0
merely,0,0
a,0,0
extension,0,0
.,0,0
Mexico,0,0
",",0,0
which,0,0
be,0,0
one,0,0
of,0,1
the,0,0
first,0,0
country,0,0
to,0,0
conclude,0,0
its,0,0
steel,0,0
talk,0,0
with,0,0
the,0,0
U.S.,0,0
",",0,0
virtually,0,0
double,0,0
its,0,0
quota,0,0
to,0,0
0.95,0,0
%,0,0
of,0,1
the,0,0
U.S.,0,0
steel,0,0
market,0,0
from,0,0
0.48,0,0
%,0,0
under,0,0
the,0,0
previous,0,0
quota,0,0
.,0,0
South,0,0
Korea,0,0
",",0,0
which,0,0
have,0,0
1.9,0,0
%,0,0
under,0,0
the,0,0
previous,0,0
quota,0,0
",",0,0
be,0,0
set,0,0
to,0,0
get,0,0
a,0,0
small,0,0
increase,0,0
to,0,0
about,0,0
1.95,0,0
%,0,0
.,0,0
that,0,0
increase,0,0
rise,0,0
to,0,0
slightly,0,0
more,0,0
than,0,0
2,0,0
%,0,0
of,0,1
the,0,0
U.S.,0,0
market,0,0
if,0,0
a,0,0
joint,0,0
korean-u.s.,0,0
steel,0,0
project,0,0
be,0,0
include,0,0
.,0,0
meanwhile,0,0
",",0,0
Brazil,0,0
be,0,0
expect,0,0
to,0,0
increase,0,0
its,0,0
allowance,0,0
from,0,0
the,0,0
1.43,0,0
%,0,0
share,0,0
it,0,0
have,0,0
have,0,0
in,0,0
recent,0,0
year,0,0
.,0,0
the,0,0
EC,0,0
and,0,0
Japan,0,0
--,0,0
the,0,0
U.S.,0,0
's,0,0
largest,0,0
steel,0,0
supplier,0,0
--,0,0
have,0,0
not,0,0
be,0,0
fill,0,0
they,0,0
quota,0,0
to,0,0
the,0,0
full,0,0
extent,0,0
.,0,0
the,0,0
ec,0,0
steel,0,0
industry,0,0
",",0,0
which,0,0
have,0,0
be,0,0
cope,0,0
with,0,0
strong,0,0
european,0,0
demand,0,0
",",0,0
have,0,0
be,0,0
supply,0,0
about,0,0
5,0,0
%,0,0
of,0,1
the,0,0
U.S.,0,0
market,0,0
compare,0,0
with,0,0
recent,0,0
quota,0,0
of,0,1
about,0,0
6.7,0,0
%,0,0
.,0,0
Japan,0,0
have,0,0
be,0,0
shipping,0,0
steel,0,0
to,0,0
total,0,0
about,0,0
4.5,0,0
%,0,0
of,0,1
the,0,0
U.S.,0,0
market,0,0
compare,0,0
with,0,0
a,0,0
quota,0,0
of,0,1
5.9,0,0
%,0,0
.,0,0
in,0,0
the,0,0
recent,0,0
talk,0,0
",",0,0
the,0,0
EC,0,0
have,0,0
its,0,0
quota,0,0
increase,0,0
about,0,0
"300,000",0,0
ton,0,0
",",0,0
to,0,0
7,0,0
%,0,0
of,0,1
the,0,0
U.S.,0,0
market,0,0
from,0,0
6.7,0,0
%,0,0
in,0,0
1988,0,0
.,0,0
but,0,0
its,0,0
quota,0,0
have,0,0
be,0,0
as,0,0
high,0,0
as,0,0
6.9,0,0
%,0,0
in,0,0
1984,0,0
.,0,0
Japan,0,0
",",0,0
however,0,0
",",0,0
have,0,0
agree,0,0
to,0,0
cut,0,0
its,0,0
quota,0,0
to,0,0
about,0,0
5,0,0
%,0,0
from,0,0
5.9,0,0
%,0,0
previously,0,0
.,0,0
Japan,0,0
",",0,0
the,0,0
EC,0,0
",",0,0
Brazil,0,0
",",0,0
Mexico,0,0
and,0,0
South,0,0
Korea,0,0
provide,0,0
about,0,0
80,0,0
%,0,0
of,0,1
the,0,0
steel,0,0
import,0,0
to,0,0
the,0,0
U.S.,0,0
under,0,0
the,0,0
quota,0,0
program,0,0
.,0,0
the,0,0
balance,0,0
be,0,0
supply,0,0
by,0,0
a,0,0
host,0,0
of,0,1
smaller,0,0
exporter,0,0
",",0,0
such,0,0
as,0,0
Australia,0,0
and,0,0
Venezuela,0,0
.,0,0
the,0,0
U.S.,0,0
have,0,0
about,0,0
a,0,0
extra,0,0
2,0,0
%,0,0
of,0,1
the,0,0
domestic,0,0
steel,0,0
market,0,0
to,0,0
give,0,0
to,0,0
foreign,0,0
supplier,0,0
in,0,0
its,0,0
quota,0,0
talk,0,0
.,0,0
that,0,0
be,0,0
essentially,0,0
make,0,0
up,0,0
of,0,1
a,0,0
1,0,0
%,0,0
increase,0,0
in,0,0
the,0,0
overall,0,0
quota,0,0
program,0,0
and,0,0
1,0,0
%,0,0
from,0,0
cut,0,0
Japan,0,0
's,0,0
allowance,0,0
.,0,0
negotiator,0,0
from,0,0
the,0,0
White,0,0
House,0,0
trade,0,0
office,0,0
will,0,0
repeat,0,0
these,0,0
quota,0,0
negotiation,0,0
next,0,0
year,0,0
when,0,0
they,0,0
will,0,0
have,0,0
another,0,0
1,0,0
%,0,0
of,0,1
the,0,0
U.S.,0,0
steel,0,0
market,0,0
to,0,0
allocate,0,0
.,0,0
these,0,0
optional,0,0
1%-a-year,0,0
increase,0,0
to,0,0
the,0,0
steel,0,0
quota,0,0
program,0,0
be,0,0
build,0,0
into,0,0
the,0,0
Bush,0,0
administration,0,0
's,0,0
steel-quota,0,0
program,0,0
to,0,0
give,0,0
its,0,0
negotiator,0,0
leverage,0,0
with,0,0
foreign,0,0
steel,0,0
supplier,0,0
to,0,0
try,0,0
to,0,0
get,0,0
they,0,0
to,0,0
withdraw,0,0
subsidy,0,0
and,0,0
protectionism,0,0
from,0,0
they,0,0
own,0,0
steel,0,0
industry,0,0
.,0,0
Elcotel,0,0
Inc.,0,0
expect,1,0
fiscal,0,0
second-quarter,0,0
earning,0,0
to,0,0
trail,0,0
1988,0,0
result,0,0
",",0,0
but,0,0
anticipate,1,0
that,0,0
several,0,0
new,0,0
product,0,0
will,0,0
lead,0,0
to,0,0
a,0,0
``,0,0
much,0,0
stronger,0,0
'',0,0
performance,0,0
in,0,0
its,0,0
second,0,0
half,0,0
.,0,0
Elcotel,0,0
